Time,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Cumulative Distance
66400.0,21.449954673420066,-0.0025438746116262043,81.91786684060676,54.62234269493639,60.48736889462057,1538.811579223865
66600.0,22.015255438874355,0.002826503827271445,82.34017004664092,48.08250422451482,60.983867168858104,1543.1581002350945
66800.0,21.32908397458239,-0.0034308573214598325,82.40423744123635,59.50890747751919,61.46616638240953,1547.4925341764401
67000.0,22.216791221233432,0.004438536233255217,83.29831728783627,34.61972709385332,61.93386640748094,1551.8471216960218
67200.0,21.48239692266501,-0.003671971492842108,83.85536047544161,45.368907698302486,62.386577079646244,1556.2170405104116
67400.0,20.93614620126543,-0.0027312536069979032,84.2051808576421,52.13690606301491,62.823918739239616,1560.4588948228045
67600.0,27.262913903993535,0.03163383851364052,84.52578312845702,53.451123387722745,63.24552276111836,1565.2788008333305
67800.0,26.962149832821268,-0.0015038203558613362,84.14933455824745,75.15153589166574,63.65103207176323,1570.701307207012
68000.0,27.356830713414507,0.0019734044029661923,84.39081701606707,56.6628125663129,64.0401016527025,1576.1332052616356
68200.0,21.88375032429113,-0.027365401945616874,85.37008768286064,34.4956801587235,64.41239902926688,1581.057263365406
68400.0,19.096812328295798,-0.013934689979976671,86.2170419881769,38.893150716295494,64.76760474370762,1585.1553196306647
68600.0,22.090070772690808,0.014966292221975052,86.85306617650166,45.67487385841434,65.10541281173548,1589.2740079407633
68800.0,21.95549303852036,-0.0006728886708522452,86.91853754356579,63.425380897759005,65.42553116156824,1593.6785643218846
69000.0,22.406876061820054,0.0022569151164984723,87.47256592600313,48.80211497114381,65.72768205460511,1598.1148012319186
69200.0,28.055644078177192,0.028243840081785692,86.54244239012263,94.42687650802979,66.01160248688038,1603.1610532459183
69400.0,27.561521222662936,-0.002470614277571279,87.06028274111877,50.45702184755206,66.27704457048391,1608.7227697760022
69600.0,27.897740870850647,0.0016810982409385567,86.55478749328337,81.96665571554648,66.52377589417479,1614.2686959853536
69800.0,22.21120191425214,-0.028432694782992537,85.15239961507409,109.5945295417467,66.75157986245362,1619.279590263864
70000.0,27.608348020369963,0.026985730530589117,84.46844291918278,87.85513307188079,66.96025601240093,1624.2615452573261
70200.0,26.595902980179005,-0.0050622252009547885,84.07460663148441,79.18131889681838,67.14962030763336,1629.681970357381
70400.0,27.353491022895177,0.0037879402135808605,84.3126081489885,60.04855904902443,67.319505408774,1635.0769097576886
70600.0,27.142868956266486,-0.0010531103331434543,84.99891856546435,46.50297769654314,67.46976091988039,1640.5265457556047
70800.0,28.246787058397334,0.00551959051065424,84.51425513770526,82.40672132836225,67.60025361032235,1646.065511357071
71000.0,27.828697172631763,-0.0020904494288278563,84.44067163307501,69.95884367810547,67.71086761165148,1651.6730597801738
71200.0,27.59560162766568,-0.001165477724830417,83.77495816423242,88.1390510621962,67.80150458905484,1657.2154896602037
71400.0,27.4873778486834,-0.0005411188949113921,82.79522467391192,97.80294201632934,67.87208388703797,1662.7237876078386
71600.0,27.270830099582913,-0.001082738745502443,82.05197206475215,90.6289098588657,67.92254264903494,1668.1996084026653
71800.0,27.56681246902421,0.0014799118472064877,80.98414737860728,100.57488007242317,67.95283591069706,1673.683372659526
72000.0,0.0723432130459481,-0.13747234627989133,83.20879342334267,0.0,67.96293666666666,1676.447288227733
72000.0,0.624612159501052,,83.20879342334267,,,1676.447288227733
72200.0,22.00451651617041,0.10689952178334679,84.34438896677072,33.260392058970034,67.95283591069706,1678.7102010953001
72400.0,22.007932863691032,1.7081737603117376e-05,85.16058982276215,42.98760649849644,67.92254264903494,1683.1114460332863
72600.0,21.988799443618557,-9.566710036237324e-05,85.3439755896893,62.26964870741401,67.87208388703797,1687.5111192640172
72800.0,22.035809249015106,0.00023504902698274322,85.08331164295764,75.76478816170685,67.80150458905484,1691.9135801332807
73000.0,22.01750313286226,-9.153058076423193e-05,85.09464791974703,67.36454435573532,67.71086761165148,1696.3189113714684
73200.0,27.001524797603977,0.02492010832370859,85.98151782144586,40.506378113422926,67.60025361032235,1701.2208141645149
73400.0,27.00571732328526,2.0962628406415717e-05,85.42965807515901,84.32907616894421,67.46976091988039,1706.621538376604
73600.0,27.02753288981684,0.00010907783265789561,86.34746682914465,39.2804479745122,67.319505408774,1712.024863397914
73800.0,22.01441825517784,-0.025065573173194994,85.94204337133957,79.53530694357903,67.14962030763336,1716.9290585124136
74000.0,22.016208879885795,8.953123539772178e-06,85.94575033529262,66.84700826363513,66.96025601240093,1721.33212122592
74200.0,22.014279215846372,-9.648320197115368e-06,86.73885617955499,42.52219632023819,66.75157986245362,1725.7351700354932
74400.0,21.865176221266832,-0.0007455149728976985,86.8918980155232,61.84834780534594,66.52377589417479,1730.1231155792045
74600.0,22.026830250066073,0.0008082701439962037,88.76044507840764,9.192931799363887,66.27704457048391,1734.5123162263378
74800.0,27.02193406230382,0.024975519061188736,87.52176446161812,103.85329532980082,66.01160248688038,1739.4171926575748
75000.0,27.022503665615705,2.8480165594224616e-06,86.07178578734462,110.02453055366004,65.72768205460511,1744.8216364303667
75200.0,26.784265051157714,-0.0011911930722899556,84.59858344643764,110.43186267627661,65.42553116156824,1750.202313302044
75400.0,26.567343375738172,-0.0010846083770977089,82.91848462269861,116.432431876963,65.10541281173548,1755.5374741447336
75600.0,27.025059293426754,0.002288579588442907,82.66217844313849,72.59775852926941,64.76760474370762,1760.89671441165
75800.0,22.01134137758337,-0.025068589579216916,84.06467821517566,21.56603099353127,64.41239902926688,1765.8003544787512
76000.0,22.019719741192073,4.18918180435135e-05,84.2546550170378,58.23631035581411,64.0401016527025,1770.2034605906288
76200.0,22.033720746137192,7.000502472559233e-05,84.63328132178495,52.08399846173802,63.65103207176323,1774.6088046393616
76400.0,22.029438618062922,-2.1410640371346546e-05,85.45127468804182,38.25582542197045,63.24552276111836,1779.0151205757816
76600.0,22.035159914795873,2.8606483664752604e-05,85.95856413915122,47.32622600784803,62.823918739239616,1783.4215804290675
76800.0,22.026573152793038,-4.293381001417629e-05,86.63192107853803,41.815522581379,62.386577079646244,1787.8277537358265
77000.0,22.032341552738412,2.8841999726871847e-05,87.25159290432302,43.00289212975013,61.93386640748094,1792.2336452063796
77200.0,22.031956600759155,-1.92475989628349e-06,87.71924061672163,47.17952876863121,61.46616638240953,1796.6400750217292
77400.0,22.1370627009225,0.0005255305008167177,87.94490186871614,54.08991592042573,60.983867168858104,1801.0569769518975
77600.0,22.02048206215545,-0.0005829031938352536,87.92653011688725,61.048625912993685,60.48736889462057,1805.4727314282052
77800.0,22.02038989145094,-4.608535225436583e-07,88.49819196548971,42.512811624081614,59.97708109888636,1809.876818623566
78000.0,22.708104164973516,0.003438571367612884,89.30344032627845,34.853084748654695,59.453422170751445,1814.3496680292083
78200.0,21.972954181542935,-0.0036757499171529064,89.79408491502254,43.92762659315548,58.91681877928709,1818.8177738638599
78400.0,21.973901443988176,4.73631222620341e-06,88.58210123540954,95.39380670842705,58.367705296249646,1823.212459426413
78600.0,21.955529920247027,-9.185761870574183e-05,89.82437085329323,19.85518638617377,57.806523212520354,1827.6054025628366
78800.0,21.977112672111645,0.0001079137593230861,89.98879350595413,52.21060851057622,57.233720549367625,1831.9986668220724
79000.0,21.975183289471904,-9.646913198704254e-06,89.58783027168789,68.89917807245857,56.64975126562464,1836.3938964182307
79200.0,21.976047374758945,4.3204264352070255e-06,90.82540527888627,18.24715819196391,56.055074661873775,1840.7890194846539
79400.0,21.979841629594755,1.8971274179051535e-05,90.76524064688148,57.28818429047067,55.45015478272435,1845.1846083850892
79600.0,21.982456938552456,1.3076544788503953e-05,89.63437906538947,89.38328113284444,54.835459818263594,1849.580838241904
79800.0,21.97035150530264,-6.0527166249073615e-05,90.10221527045314,39.919065441055785,54.21146150575096,1853.9761190862896
80000.0,21.975273839502172,2.4611670997654045e-05,88.69740533472502,96.49557806910822,53.57863453261444,1858.37068162077
80200.0,21.97327178375627,-1.001027872950644e-05,88.86686047047401,47.76060154466128,52.93745594179266,1862.765536183096
80400.0,21.98164803442963,4.188125336678894e-05,88.93163582108332,50.30951757933602,52.288404540450735,1867.1610281649146
80600.0,21.975004544933284,-3.321744748172151e-05,89.77396317914513,25.898859524289833,51.63196031307813,1871.5566934228507
80800.0,21.973622100112713,-6.912224102855191e-06,89.5760004509922,57.016365185028754,50.9686038399567,1875.9515560873554
81000.0,21.983825158252273,5.101529069779786e-05,89.63186635180918,48.59211245200476,50.29881572196336,1880.3473008131919
81200.0,21.976799924599952,-3.512616826160553e-05,89.21284222706048,62.424263023719355,49.62307601264706,1884.743363321477
81400.0,21.981687898821214,2.4439871106309852e-05,89.69353947325332,34.256562787301576,48.94186365849267,1889.139212103819
81600.0,21.980117320174713,-7.852893232502822e-06,89.72755042131757,47.21662148489346,48.25565594825583,1893.5353926257187
81800.0,22.009035342211238,0.00014459011018262303,89.40200949091832,57.51020339591876,47.56492797222187,1897.9343078919574
82000.0,27.03248390886158,0.025117242833251705,89.18076567121587,53.62915078412045,46.87015209221038,1902.8384598170646
82200.0,27.03302980918174,2.7295016008110905e-06,88.23338467548098,75.11428684281313,46.171797423112956,1908.2450111888688
82400.0,27.026540598847937,-3.244605166901948e-05,87.91960497975793,55.05629903105609,45.470329326716964,1913.650968229672
82600.0,22.008195999673543,-0.025091722995871972,88.24716447705518,34.75926627610126,44.766208918531696,1918.554441889524
82800.0,22.00426769466487,-1.9641525043372356e-05,88.01937365590538,51.01890217442276,44.05989258829614,1922.955688258958
83000.0,21.38267569949355,-0.0031079599758565913,87.92880585105686,46.118677972930804,43.351831534808774,1927.2943825983737
