Time,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Cumulative Distance
47800.0,24.264493872048988,-0.004957626025929,47.25865618763863,64.47305084558432,67.71086761165148,1048.4967596094912
48000.0,24.275860208441003,5.683168196007671e-05,47.40140543984575,63.23926395539466,67.60025361032235,1053.35079501754
48200.0,23.97877299023489,-0.0014854360910305,47.20497808055715,73.47061674614685,67.46976091988039,1058.1762583374075
48400.0,24.23859283536401,0.0012990992256455,46.975836323522685,74.31978608617644,67.319505408774,1062.9979949199676
48600.0,24.259436022692835,0.0001042159366441,46.7248136029918,74.81836441985138,67.14962030763336,1067.847797805773
48800.0,23.539855420574835,-0.00359790301059,46.58342093279174,71.27980208701284,66.96025601240093,1072.6277269501
49000.0,23.96939779142056,0.0021477118542286,46.40059356756744,72.3369558700559,66.75157986245362,1077.3786522712994
49200.0,24.904123216758748,0.0046736271266909,46.03576993923895,77.6691377396098,66.52377589417479,1082.2660043721175
49400.0,24.90690041468892,1.3885989650859189e-05,45.61322063055205,79.18592595086831,66.27704457048391,1087.2471067352622
49600.0,24.29727507132574,-0.0030481267168159,45.28497209303974,76.03959530788133,66.01160248688038,1092.1675242838637
49800.0,24.577377724630576,0.0014005132665241,45.169738236299054,69.24807637803288,65.72768205460511,1097.0549895634592
50000.0,23.954108896816496,-0.0031163441390703,45.13242556035645,66.56543341161411,65.42553116156824,1101.908138225604
50200.0,25.015771538327943,0.0053083132075572,44.941515936742654,70.93770181313681,65.10541281173548,1106.8051262691183
50400.0,24.485233610765142,-0.002652689637814,44.77542879929542,69.84156679272067,64.76760474370762,1111.755226784028
50600.0,23.34436244879102,-0.0057043558098706,44.80567755669071,63.48829949084049,64.41239902926688,1116.5381863899834
50800.0,23.43172025289916,0.0004367890205407,44.85897124121928,62.41197959035452,64.0401016527025,1121.2157946601524
51000.0,23.65352376845693,0.0011090175777888,44.8617582719817,63.5658882819718,63.65103207176323,1125.924319062288
51200.0,23.2677422865067,-0.0019289074097511,44.90110475424438,62.04348772799279,63.24552276111836,1130.6164456677843
51400.0,23.462495616964283,0.0009737666522879,44.9131180379848,62.456912920969295,62.823918739239616,1135.2894694581314
51600.0,23.33472315582389,-0.0006388623057019,44.93802414550962,61.625695494762816,62.38657707964624,1139.9691913354104
51800.0,23.081164555495544,-0.0012677930016417,44.99070990241318,60.324316534077,61.93386640748094,1144.6107801065425
52000.0,23.831964121428644,0.0037539978296655,44.925815406505976,63.44869323237484,61.46616638240953,1149.3020929742347
